time_utc,open,high,low,close,tick_volume,spread,real_volume
2025-08-28T00:00:00Z,1.16336,1.1649,1.16321,1.16451,2760,10,0
2025-08-28T04:00:00Z,1.16451,1.1654200000000001,1.16383,1.16393,4037,10,0
2025-08-28T08:00:00Z,1.16393,1.16491,1.16287,1.1642000000000001,6815,10,0
2025-08-28T12:00:00Z,1.1642000000000001,1.16865,1.1642000000000001,1.1669100000000001,9091,10,0
2025-08-28T16:00:00Z,1.16689,1.16896,1.16582,1.16889,10908,10,0
2025-08-28T20:00:00Z,1.16889,1.1696900000000001,1.16774,1.16812,4292,10,0
2025-08-29T00:00:00Z,1.16798,1.16817,1.16723,1.16742,3160,10,0
2025-08-29T04:00:00Z,1.16742,1.16759,1.16557,1.16642,4608,10,0
2025-08-29T08:00:00Z,1.16642,1.16897,1.16607,1.16753,7084,10,0
2025-08-29T12:00:00Z,1.16753,1.16821,1.16504,1.16582,7895,10,0
2025-08-29T16:00:00Z,1.16583,1.17085,1.16531,1.17011,11444,10,0
2025-08-29T20:00:00Z,1.1701,1.17026,1.16805,1.16836,3984,10,0
2025-09-01T00:00:00Z,1.16932,1.16976,1.1685699999999999,1.16967,2236,10,0
2025-09-01T04:00:00Z,1.16967,1.17139,1.16875,1.17078,4523,10,0
2025-09-01T08:00:00Z,1.17078,1.17361,1.17078,1.17347,6934,10,0
2025-09-01T12:00:00Z,1.17347,1.17356,1.17061,1.17069,6916,10,0
2025-09-01T16:00:00Z,1.17071,1.17159,1.16961,1.17043,6623,10,0
2025-09-01T20:00:00Z,1.17043,1.17133,1.17008,1.171,2248,10,0
2025-09-02T00:00:00Z,1.17072,1.17178,1.17028,1.1703999999999999,2845,10,0
2025-09-02T04:00:00Z,1.1703999999999999,1.17065,1.16895,1.16929,5465,10,0
2025-09-02T08:00:00Z,1.16929,1.1706,1.16333,1.1644700000000001,11376,10,0
2025-09-02T12:00:00Z,1.16446,1.16525,1.16125,1.16167,12560,10,0
2025-09-02T16:00:00Z,1.16168,1.16821,1.16146,1.16436,13558,10,0
2025-09-02T20:00:00Z,1.16436,1.16477,1.16291,1.16403,4626,10,0
2025-09-03T00:00:00Z,1.1638600000000001,1.16435,1.16284,1.16326,2515,10,0
2025-09-03T04:00:00Z,1.16326,1.1635,1.16215,1.16313,4525,10,0
2025-09-03T08:00:00Z,1.16313,1.16572,1.16077,1.16561,8256,10,0
2025-09-03T12:00:00Z,1.16561,1.16642,1.16392,1.16478,8245,10,0
2025-09-03T16:00:00Z,1.16478,1.16816,1.16383,1.16748,12285,10,0
2025-09-03T20:00:00Z,1.16749,1.16766,1.16552,1.166,4620,10,0
2025-09-04T00:00:00Z,1.16572,1.16627,1.1654200000000001,1.16582,3455,10,0
2025-09-04T04:00:00Z,1.16585,1.1669,1.16499,1.1651,4508,10,0
2025-09-04T08:00:00Z,1.1651,1.16608,1.16437,1.16573,6857,10,0
2025-09-04T12:00:00Z,1.16573,1.16593,1.16295,1.16455,9220,10,0
2025-09-04T16:00:00Z,1.16454,1.16551,1.16308,1.16391,11113,10,0
2025-09-04T20:00:00Z,1.1639,1.16519,1.1634,1.16495,3919,10,0
2025-09-05T00:00:00Z,1.16454,1.16601,1.16454,1.16591,3061,10,0
2025-09-05T04:00:00Z,1.16591,1.16741,1.16591,1.1666400000000001,3998,10,0
2025-09-05T08:00:00Z,1.1666400000000001,1.1684,1.16646,1.16828,6400,10,0
2025-09-05T12:00:00Z,1.16828,1.1749100000000001,1.16773,1.17339,10688,10,0
2025-09-05T16:00:00Z,1.17339,1.1759,1.17137,1.17384,16545,10,0
2025-09-05T20:00:00Z,1.17385,1.17387,1.1712500000000001,1.17166,5669,10,0
2025-09-08T00:00:00Z,1.1710099999999999,1.172,1.17031,1.1712500000000001,4846,10,0
2025-09-08T04:00:00Z,1.1712500000000001,1.17171,1.17056,1.1712500000000001,5787,10,0
2025-09-08T08:00:00Z,1.17126,1.17424,1.17115,1.17309,7949,10,0
2025-09-08T12:00:00Z,1.17309,1.1741,1.17196,1.17372,7194,10,0
2025-09-08T16:00:00Z,1.17372,1.17557,1.17346,1.17402,9589,10,0
2025-09-08T20:00:00Z,1.17402,1.17649,1.1734499999999999,1.17616,4621,10,0
2025-09-09T00:00:00Z,1.17595,1.17739,1.17571,1.17709,3274,10,0
2025-09-09T04:00:00Z,1.17709,1.17775,1.17629,1.17724,4216,10,0
2025-09-09T08:00:00Z,1.17724,1.1779600000000001,1.17438,1.1759,9462,10,0
2025-09-09T12:00:00Z,1.17591,1.17717,1.17271,1.1736900000000001,8555,10,0
2025-09-09T16:00:00Z,1.1736900000000001,1.1762,1.1715200000000001,1.17184,13016,10,0
2025-09-09T20:00:00Z,1.1718600000000001,1.17231,1.17033,1.17084,5113,10,0
2025-09-10T00:00:00Z,1.1703999999999999,1.17134,1.16954,1.16965,3598,10,0
2025-09-10T04:00:00Z,1.16966,1.1715,1.16889,1.17146,5227,10,0
2025-09-10T08:00:00Z,1.17144,1.1718,1.16822,1.16995,8444,10,0
2025-09-10T12:00:00Z,1.16995,1.17267,1.1690800000000001,1.16999,9789,10,0
2025-09-10T16:00:00Z,1.17,1.17298,1.16954,1.17051,11113,10,0
2025-09-10T20:00:00Z,1.17051,1.17117,1.16929,1.1693500000000001,4342,10,0
2025-09-11T00:00:00Z,1.16936,1.17064,1.16932,1.1693500000000001,2818,10,0
2025-09-11T04:00:00Z,1.1693500000000001,1.17023,1.16926,1.16988,3285,10,0
2025-09-11T08:00:00Z,1.16988,1.16989,1.16832,1.16915,8118,10,0
2025-09-11T12:00:00Z,1.16914,1.17203,1.16597,1.17144,11889,10,0
2025-09-11T16:00:00Z,1.17146,1.17455,1.17135,1.1736,14292,10,0
2025-09-11T20:00:00Z,1.17361,1.17389,1.17273,1.17346,5432,10,0
2025-09-12T00:00:00Z,1.17314,1.174,1.17266,1.17325,3604,10,0
2025-09-12T04:00:00Z,1.17325,1.17339,1.17204,1.17251,3683,10,0
2025-09-12T08:00:00Z,1.17254,1.17471,1.1715200000000001,1.1717,7627,10,0
2025-09-12T12:00:00Z,1.17169,1.17349,1.1701,1.17118,8961,10,0
2025-09-12T16:00:00Z,1.17117,1.17312,1.1703000000000001,1.17264,10283,10,0
2025-09-12T20:00:00Z,1.17268,1.17412,1.17264,1.1733500000000001,4379,10,0
2025-09-15T00:00:00Z,1.17269,1.17344,1.17214,1.17264,2566,10,0
2025-09-15T04:00:00Z,1.17263,1.17351,1.1722299999999999,1.17336,2807,10,0
2025-09-15T08:00:00Z,1.17338,1.17438,1.17158,1.17366,6768,10,0
2025-09-15T12:00:00Z,1.17365,1.17704,1.17357,1.17691,8157,10,0
2025-09-15T16:00:00Z,1.17691,1.1774,1.17504,1.17578,9105,10,0
2025-09-15T20:00:00Z,1.17577,1.17724,1.17576,1.17599,4484,10,0
2025-09-16T00:00:00Z,1.17605,1.17657,1.17569,1.17617,2699,10,0
2025-09-16T04:00:00Z,1.17615,1.17863,1.17574,1.17763,5047,10,0
2025-09-16T08:00:00Z,1.17763,1.18032,1.17732,1.17946,8636,10,0
2025-09-16T12:00:00Z,1.17949,1.18208,1.17895,1.18039,11065,10,0
2025-09-16T16:00:00Z,1.18043,1.18712,1.18038,1.18642,13068,10,0
2025-09-16T20:00:00Z,1.1864,1.1877900000000001,1.18577,1.1865700000000001,6269,10,0
2025-09-17T00:00:00Z,1.18652,1.18726,1.1856200000000001,1.18578,2697,10,0
2025-09-17T04:00:00Z,1.18578,1.18588,1.18508,1.18535,4003,10,0
2025-09-17T08:00:00Z,1.1853799999999999,1.18592,1.18376,1.1847699999999999,6460,10,0
2025-09-17T12:00:00Z,1.1847699999999999,1.18493,1.18324,1.1843,7147,10,0
2025-09-17T16:00:00Z,1.18435,1.18588,1.18419,1.18527,8393,10,0
2025-09-17T20:00:00Z,1.18525,1.1918,1.1807400000000001,1.18121,18189,10,0
2025-09-18T00:00:00Z,1.181,1.18283,1.181,1.18248,3848,10,0
2025-09-18T04:00:00Z,1.18247,1.18282,1.17932,1.17945,5442,10,0
2025-09-18T08:00:00Z,1.17945,1.18382,1.178,1.18273,9875,10,0
2025-09-18T12:00:00Z,1.18273,1.18478,1.17947,1.17951,11187,10,0
2025-09-18T16:00:00Z,1.17951,1.17958,1.17497,1.17865,15046,10,0
2025-09-18T20:00:00Z,1.17865,1.17934,1.17804,1.17847,5809,10,0
2025-09-19T00:00:00Z,1.17822,1.17901,1.17749,1.1786,3790,10,0
2025-09-19T04:00:00Z,1.1786,1.1792,1.17697,1.1773500000000001,7225,10,0
2025-09-19T08:00:00Z,1.1773500000000001,1.17776,1.17508,1.17605,10377,10,0
2025-09-19T12:00:00Z,1.17604,1.17682,1.17283,1.17357,9243,10,0
2025-09-19T16:00:00Z,1.17357,1.17673,1.17349,1.17527,11405,10,0
2025-09-19T20:00:00Z,1.17527,1.17547,1.17399,1.17427,4192,10,0
2025-09-22T00:00:00Z,1.17379,1.17478,1.17256,1.1734,3510,10,0
2025-09-22T04:00:00Z,1.17342,1.17405,1.17259,1.17302,5217,10,0
2025-09-22T08:00:00Z,1.17302,1.17686,1.17294,1.17619,7451,10,0
2025-09-22T12:00:00Z,1.17619,1.17869,1.17611,1.17826,7204,10,0
2025-09-22T16:00:00Z,1.17828,1.17897,1.1762299999999999,1.17877,9122,10,0
2025-09-22T20:00:00Z,1.17877,1.18023,1.17854,1.18008,3563,10,0
2025-09-23T00:00:00Z,1.17937,1.1807,1.17911,1.18059,3032,10,0
2025-09-23T04:00:00Z,1.18059,1.1819600000000001,1.17963,1.17972,4764,10,0
2025-09-23T08:00:00Z,1.17966,1.1804999999999999,1.17777,1.18022,9558,10,0
2025-09-23T12:00:00Z,1.18024,1.18118,1.1784,1.17963,7366,10,0
2025-09-23T16:00:00Z,1.17963,1.1809,1.17838,1.18045,11440,10,0
2025-09-23T20:00:00Z,1.18044,1.18177,1.18024,1.18132,5636,10,0
2025-09-24T00:00:00Z,1.18113,1.18185,1.18028,1.18034,3925,10,0
2025-09-24T04:00:00Z,1.18034,1.18047,1.17944,1.18025,5149,10,0
2025-09-24T08:00:00Z,1.18025,1.18043,1.17658,1.17718,7912,10,0
2025-09-24T12:00:00Z,1.17715,1.17744,1.1739,1.17422,8197,10,0
2025-09-24T16:00:00Z,1.17422,1.17458,1.17276,1.17321,11669,10,0
2025-09-24T20:00:00Z,1.17322,1.17402,1.17313,1.1737,4609,10,0
2025-09-25T00:00:00Z,1.17367,1.17478,1.17365,1.1747,3053,10,0
2025-09-25T04:00:00Z,1.17469,1.17533,1.17402,1.17514,4047,10,0
2025-09-25T08:00:00Z,1.17514,1.17519,1.17302,1.17421,7724,10,0
2025-09-25T12:00:00Z,1.17424,1.17535,1.16873,1.16977,9744,10,0
2025-09-25T16:00:00Z,1.16977,1.17098,1.16663,1.16704,13874,10,0
2025-09-25T20:00:00Z,1.16702,1.16716,1.16451,1.16642,6304,10,0
2025-09-26T00:00:00Z,1.16564,1.1671,1.16564,1.16709,5427,10,0
2025-09-26T04:00:00Z,1.16709,1.16815,1.16651,1.16794,4101,10,0
2025-09-26T08:00:00Z,1.16794,1.1687400000000001,1.1668,1.16801,7178,10,0
2025-09-26T12:00:00Z,1.16801,1.16856,1.16612,1.16825,8633,10,0
2025-09-26T16:00:00Z,1.16824,1.17043,1.16776,1.16923,11876,10,0
2025-09-26T20:00:00Z,1.16923,1.1706699999999999,1.16905,1.16986,4745,10,0
2025-09-29T00:00:00Z,1.16975,1.17228,1.16975,1.17211,3453,10,0
2025-09-29T04:00:00Z,1.17211,1.17325,1.17139,1.17265,4243,10,0
2025-09-29T08:00:00Z,1.17265,1.17328,1.17073,1.17232,7584,10,0
2025-09-29T12:00:00Z,1.17232,1.17506,1.17087,1.17494,8269,10,0
2025-09-29T16:00:00Z,1.17493,1.1754,1.1722299999999999,1.17289,10103,10,0
2025-09-29T20:00:00Z,1.17288,1.17324,1.17198,1.17256,3593,10,0
2025-09-30T00:00:00Z,1.17233,1.17319,1.17121,1.17203,3412,10,0
2025-09-30T04:00:00Z,1.17203,1.17282,1.17117,1.17281,4896,10,0
2025-09-30T08:00:00Z,1.17281,1.1761,1.17277,1.17551,8378,10,0
2025-09-30T12:00:00Z,1.17551,1.17578,1.17326,1.17366,7289,10,0
2025-09-30T16:00:00Z,1.17367,1.17586,1.1716,1.17561,12380,10,0
2025-09-30T20:00:00Z,1.17561,1.17609,1.17317,1.17324,4838,10,0
2025-10-01T00:00:00Z,1.17319,1.17419,1.17292,1.17355,3228,10,0
2025-10-01T04:00:00Z,1.17355,1.17582,1.17298,1.17577,3662,10,0
2025-10-01T08:00:00Z,1.17586,1.17782,1.17416,1.17492,11125,10,0
2025-10-01T12:00:00Z,1.17495,1.17682,1.17155,1.17486,12017,10,0
2025-10-01T16:00:00Z,1.17486,1.1763,1.17151,1.1722299999999999,14687,10,0
2025-10-01T20:00:00Z,1.1722299999999999,1.17415,1.17212,1.17294,5112,10,0
2025-10-02T00:00:00Z,1.17275,1.17367,1.17242,1.17293,3878,10,0
2025-10-02T04:00:00Z,1.17293,1.17415,1.17233,1.17338,3761,10,0
2025-10-02T08:00:00Z,1.17338,1.17563,1.17291,1.17531,7567,10,0
2025-10-02T12:00:00Z,1.17531,1.17577,1.1734,1.17371,7810,10,0
2025-10-02T16:00:00Z,1.17371,1.17434,1.16827,1.17144,12011,10,0
2025-10-02T20:00:00Z,1.17144,1.17261,1.1712,1.17148,4002,10,0
2025-10-03T00:00:00Z,1.1713,1.17254,1.17129,1.17237,2809,10,0
2025-10-03T04:00:00Z,1.17238,1.17289,1.17157,1.17175,4162,10,0
2025-10-03T08:00:00Z,1.17175,1.17442,1.17143,1.17397,6782,10,0
2025-10-03T12:00:00Z,1.1739600000000001,1.17423,1.17271,1.17388,7106,10,0
2025-10-03T16:00:00Z,1.17388,1.17586,1.17322,1.17392,11069,10,0
2025-10-03T20:00:00Z,1.17393,1.17439,1.17263,1.1740599999999999,3855,10,0
2025-10-06T00:00:00Z,1.1718600000000001,1.17263,1.17058,1.17157,7036,10,0
2025-10-06T04:00:00Z,1.17159,1.17303,1.17096,1.17197,4961,10,0
2025-10-06T08:00:00Z,1.17197,1.17246,1.16514,1.16672,11263,10,0
2025-10-06T12:00:00Z,1.16672,1.16891,1.16521,1.16885,10023,10,0
2025-10-06T16:00:00Z,1.16888,1.17205,1.16834,1.17115,9734,10,0
2025-10-06T20:00:00Z,1.17116,1.17164,1.17079,1.17111,3596,10,0
2025-10-07T00:00:00Z,1.17062,1.17141,1.17037,1.17084,4434,10,0
2025-10-07T04:00:00Z,1.17083,1.17083,1.16938,1.16978,3449,10,0
2025-10-07T08:00:00Z,1.16978,1.16993,1.16646,1.16655,7213,10,0
2025-10-07T12:00:00Z,1.16655,1.16754,1.16535,1.16665,7789,10,0
2025-10-07T16:00:00Z,1.16665,1.16807,1.1654200000000001,1.16696,10803,10,0
2025-10-07T20:00:00Z,1.16696,1.16789,1.16472,1.16564,4961,10,0
2025-10-08T00:00:00Z,1.16564,1.16607,1.16451,1.16468,2316,10,0
2025-10-08T04:00:00Z,1.16468,1.16468,1.16155,1.16188,6171,10,0
2025-10-08T08:00:00Z,1.16188,1.1635,1.16066,1.1614,9140,10,0
2025-10-08T12:00:00Z,1.16143,1.16375,1.16055,1.1632,8861,10,0
2025-10-08T16:00:00Z,1.1632,1.16443,1.1598,1.1604700000000001,10507,10,0
2025-10-08T20:00:00Z,1.1605,1.16319,1.15991,1.16272,6079,10,0
2025-10-09T00:00:00Z,1.16226,1.16406,1.16206,1.16365,4419,10,0
2025-10-09T04:00:00Z,1.16365,1.16473,1.1635900000000001,1.1645,4601,10,0
2025-10-09T08:00:00Z,1.1645,1.16476,1.16026,1.1611799999999999,8945,10,0
2025-10-09T12:00:00Z,1.1612,1.16268,1.1604700000000001,1.16145,9917,10,0
2025-10-09T16:00:00Z,1.16145,1.16228,1.15467,1.15575,15746,10,0
2025-10-09T20:00:00Z,1.15575,1.15664,1.15416,1.15629,6658,10,0
2025-10-10T00:00:00Z,1.15527,1.15701,1.15527,1.15672,3325,10,0
2025-10-10T04:00:00Z,1.15672,1.15736,1.1562000000000001,1.15731,3959,10,0
2025-10-10T08:00:00Z,1.15731,1.1589,1.15605,1.15784,8718,10,0
2025-10-10T12:00:00Z,1.15784,1.1583,1.15588,1.15714,8535,10,0
2025-10-10T16:00:00Z,1.1571500000000001,1.1630099999999999,1.15614,1.16053,16239,10,0
2025-10-10T20:00:00Z,1.16052,1.16273,1.15965,1.16173,6612,10,0
2025-10-13T00:00:00Z,1.16106,1.16154,1.15916,1.16153,6581,10,0
2025-10-13T04:00:00Z,1.16165,1.16271,1.16093,1.16198,5150,10,0
2025-10-13T08:00:00Z,1.16199,1.16293,1.15811,1.1585,9610,10,0
2025-10-13T12:00:00Z,1.1585,1.15977,1.15613,1.1568100000000001,8768,10,0
2025-10-13T16:00:00Z,1.1568,1.15787,1.15571,1.15749,9400,10,0
2025-10-13T20:00:00Z,1.15749,1.15772,1.15646,1.1569,3810,10,0
2025-10-14T00:00:00Z,1.15668,1.15733,1.15545,1.15606,3510,10,0
2025-10-14T04:00:00Z,1.15608,1.15921,1.15602,1.15914,5212,10,0
2025-10-14T08:00:00Z,1.15914,1.15932,1.15419,1.15584,12480,10,0
2025-10-14T12:00:00Z,1.15584,1.15647,1.15458,1.15552,10594,10,0
2025-10-14T16:00:00Z,1.15552,1.16143,1.15539,1.16088,15140,10,0
2025-10-14T20:00:00Z,1.16083,1.16117,1.15994,1.16066,6146,10,0
2025-10-15T00:00:00Z,1.16048,1.16136,1.16013,1.161,3191,10,0
2025-10-15T04:00:00Z,1.161,1.16254,1.16066,1.16178,5435,10,0
2025-10-15T08:00:00Z,1.16178,1.16448,1.16171,1.16321,8651,10,0
2025-10-15T12:00:00Z,1.1632,1.16388,1.16133,1.16172,8304,10,0
2025-10-15T16:00:00Z,1.16172,1.16466,1.161,1.1639599999999999,12107,10,0
2025-10-15T20:00:00Z,1.1639599999999999,1.16472,1.16265,1.16458,5848,10,0
2025-10-16T00:00:00Z,1.16419,1.16665,1.16406,1.16627,4041,10,0
2025-10-16T04:00:00Z,1.16629,1.16748,1.16553,1.16557,5933,10,0
2025-10-16T08:00:00Z,1.16555,1.16675,1.16426,1.16585,9555,10,0
2025-10-16T12:00:00Z,1.16585,1.16635,1.1645699999999999,1.16601,9464,10,0
2025-10-16T16:00:00Z,1.16605,1.16785,1.16496,1.16765,12532,10,0
2025-10-16T20:00:00Z,1.16765,1.16936,1.16763,1.16861,7803,10,0
2025-10-17T00:00:00Z,1.16821,1.17109,1.1682,1.17063,3834,10,0
2025-10-17T04:00:00Z,1.17062,1.17119,1.16948,1.17095,5912,10,0
2025-10-17T08:00:00Z,1.17095,1.17279,1.16911,1.16968,12170,10,0
2025-10-17T12:00:00Z,1.16968,1.17072,1.16665,1.16759,10879,10,0
2025-10-17T16:00:00Z,1.16759,1.1681,1.16562,1.16704,12423,10,0
2025-10-17T20:00:00Z,1.16704,1.16753,1.16491,1.16492,5551,10,0
2025-10-20T00:00:00Z,1.16621,1.16661,1.16513,1.1666,4126,10,0
2025-10-20T04:00:00Z,1.16661,1.1673499999999999,1.16561,1.16709,4095,10,0
2025-10-20T08:00:00Z,1.16709,1.1675,1.16532,1.1663000000000001,7666,10,0
2025-10-20T12:00:00Z,1.1663000000000001,1.16672,1.16439,1.16529,8929,10,0
2025-10-20T16:00:00Z,1.1653,1.1663999999999999,1.1646,1.16493,8524,10,0
2025-10-20T20:00:00Z,1.1649,1.16525,1.16378,1.16397,3922,10,0
2025-10-21T00:00:00Z,1.16397,1.16547,1.16392,1.16526,2641,10,0
2025-10-21T04:00:00Z,1.16526,1.16526,1.16315,1.16354,4890,10,0
2025-10-21T08:00:00Z,1.16355,1.16372,1.16123,1.16207,8699,10,0
2025-10-21T12:00:00Z,1.16208,1.16266,1.16015,1.16107,10103,10,0
2025-10-21T16:00:00Z,1.16106,1.16241,1.15973,1.16085,12476,10,0
2025-10-21T20:00:00Z,1.16084,1.16097,1.15981,1.15982,4494,10,0
2025-10-22T00:00:00Z,1.15982,1.16074,1.15975,1.1604,2772,10,0
2025-10-22T04:00:00Z,1.16042,1.16104,1.16009,1.16086,3386,10,0
2025-10-22T08:00:00Z,1.16086,1.16153,1.15894,1.15971,8276,10,0
2025-10-22T12:00:00Z,1.1597,1.16016,1.15764,1.15826,8143,10,0
2025-10-22T16:00:00Z,1.15826,1.1622,1.1581299999999999,1.16191,10839,10,0
2025-10-22T20:00:00Z,1.1619,1.162,1.16044,1.1608100000000001,4501,10,0
2025-10-23T00:00:00Z,1.16072,1.1614,1.15972,1.16037,2779,10,0
2025-10-23T04:00:00Z,1.16039,1.16051,1.15901,1.15983,3316,10,0
2025-10-23T08:00:00Z,1.15983,1.1605699999999999,1.15902,1.1595900000000001,6290,10,0
2025-10-23T12:00:00Z,1.15958,1.16055,1.1585,1.16001,6289,10,0
2025-10-23T16:00:00Z,1.16001,1.16194,1.15977,1.16063,8849,10,0
2025-10-23T20:00:00Z,1.16063,1.16196,1.16039,1.16166,3741,10,0
2025-10-24T00:00:00Z,1.1614,1.16211,1.16129,1.16175,2335,10,0
2025-10-24T04:00:00Z,1.16175,1.16182,1.16052,1.16072,3239,10,0
2025-10-24T08:00:00Z,1.16072,1.1627399999999999,1.16004,1.16096,7255,10,0
2025-10-24T12:00:00Z,1.1609,1.16475,1.16049,1.16337,8579,10,0
2025-10-24T16:00:00Z,1.16337,1.1643,1.16177,1.16251,11038,10,0
2025-10-24T20:00:00Z,1.1625,1.16355,1.16202,1.16248,3950,10,0
2025-10-27T00:00:00Z,1.16339,1.16371,1.16229,1.16344,3844,10,0
2025-10-27T04:00:00Z,1.16343,1.16472,1.16204,1.16239,3414,10,0
2025-10-27T08:00:00Z,1.16239,1.16327,1.16172,1.16277,5990,10,0
2025-10-27T12:00:00Z,1.16276,1.1651,1.16256,1.16408,7153,10,0
2025-10-27T16:00:00Z,1.16408,1.16425,1.1631,1.16381,7525,10,0
2025-10-27T20:00:00Z,1.16382,1.16516,1.16346,1.16428,3989,10,0
2025-10-28T00:00:00Z,1.16429,1.16585,1.16428,1.16551,3108,10,0
2025-10-28T04:00:00Z,1.1655,1.1667,1.16535,1.16657,4314,10,0
2025-10-28T08:00:00Z,1.16658,1.16675,1.1648100000000001,1.16517,6516,10,0
2025-10-28T12:00:00Z,1.16515,1.16645,1.16346,1.16397,6675,10,0
2025-10-28T16:00:00Z,1.16397,1.16673,1.16251,1.16673,10145,10,0
2025-10-28T20:00:00Z,1.1667399999999999,1.16683,1.16505,1.16506,4781,10,0
2025-10-29T00:00:00Z,1.16496,1.16604,1.16478,1.16538,3620,10,0
2025-10-29T04:00:00Z,1.16538,1.16554,1.16311,1.16336,4148,10,0
2025-10-29T08:00:00Z,1.16336,1.16374,1.16227,1.16227,6114,10,0
2025-10-29T12:00:00Z,1.16227,1.16483,1.16183,1.16334,7277,10,0
2025-10-29T16:00:00Z,1.16334,1.16655,1.16311,1.16567,9227,10,0
2025-10-29T20:00:00Z,1.16567,1.16585,1.15772,1.15994,14224,10,0
2025-10-30T00:00:00Z,1.15997,1.16149,1.15964,1.16115,3100,10,0
2025-10-30T04:00:00Z,1.16115,1.16369,1.16065,1.16315,6970,10,0
2025-10-30T08:00:00Z,1.16315,1.16336,1.16065,1.16165,8456,10,0
2025-10-30T12:00:00Z,1.16165,1.16279,1.15528,1.15545,9205,10,0
2025-10-30T16:00:00Z,1.15545,1.15858,1.15466,1.15688,12314,10,0
2025-10-30T20:00:00Z,1.15688,1.1571799999999999,1.15599,1.15635,4665,10,0
2025-10-31T00:00:00Z,1.15632,1.15766,1.15627,1.15734,3098,10,0
2025-10-31T04:00:00Z,1.15734,1.15771,1.15645,1.15716,3715,10,0
2025-10-31T08:00:00Z,1.15716,1.1573,1.15545,1.157,5715,10,0
2025-10-31T12:00:00Z,1.15702,1.15765,1.15528,1.15554,6743,10,0
2025-10-31T16:00:00Z,1.15554,1.15558,1.15214,1.15297,11455,10,0
2025-10-31T20:00:00Z,1.15297,1.15382,1.15211,1.15347,4520,10,0
2025-11-03T00:00:00Z,1.15293,1.15373,1.15211,1.15266,5487,10,0
2025-11-03T04:00:00Z,1.15266,1.15371,1.15259,1.15346,2915,10,0
2025-11-03T08:00:00Z,1.15346,1.15408,1.15093,1.15139,6113,10,0
2025-11-03T12:00:00Z,1.15139,1.15215,1.15054,1.15106,6642,1,0
2025-11-03T16:00:00Z,1.15106,1.15373,1.1504699999999999,1.15266,8621,10,0
2025-11-03T20:00:00Z,1.15267,1.15305,1.15154,1.15176,3468,10,0
2025-11-04T00:00:00Z,1.15164,1.15204,1.14978,1.15095,3581,10,0
2025-11-04T04:00:00Z,1.15095,1.15171,1.15045,1.15121,3789,10,0
2025-11-04T08:00:00Z,1.15121,1.15331,1.14995,1.15006,7612,10,0
2025-11-04T12:00:00Z,1.15006,1.15095,1.14764,1.14917,6967,10,0
2025-11-04T16:00:00Z,1.1491500000000001,1.14963,1.14727,1.14835,8249,10,0
2025-11-04T20:00:00Z,1.14835,1.14867,1.14747,1.14812,4004,10,0
2025-11-05T00:00:00Z,1.14808,1.14975,1.14782,1.1489,4039,10,0
2025-11-05T04:00:00Z,1.14894,1.14937,1.14846,1.14913,3608,10,0
2025-11-05T08:00:00Z,1.14913,1.1494900000000001,1.1481,1.1484,5378,10,0
2025-11-05T12:00:00Z,1.1484,1.1493,1.14724,1.14733,6347,10,0
2025-11-05T16:00:00Z,1.1473,1.14926,1.14685,1.148,10062,10,0
2025-11-05T20:00:00Z,1.148,1.14939,1.14783,1.1491500000000001,3326,10,0
